Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 04/06  15:00:00,97130370.2749998,97130370.27499983,108369914.63759403 
 04/06  16:00:00,113139532.12426803,113139532.12426803,124662394.03827442 
 04/06  17:00:00,120161557.57521236,120161557.57521236,136577237.11304954 
 04/06  18:00:00,112946446.67020762,112946446.67020765,143555654.3980426 
 04/06  19:00:00,113074004.07357855,113074004.07357855,137093867.0941304 
 04/06  20:00:00,106334613.31905787,106334613.31905787,117135635.22002839 
 04/06  21:00:00,102886842.10959204,102886842.10959205,124018454.77656685 
 04/06  22:00:00,72598758.09861632,72598758.09861632,101363322.62724406 
 04/06  23:00:00,50697125.641987935,50697125.641987935,70517458.9765085 
 04/06  24:00:00,42275287.138863176,42275287.13886317,56568602.92368455 
 04/07  01:00:00,15028148.740764,15028148.740764,9928834.732080001 
 04/07  02:00:00,17857846.82706231,17857846.82706231,13187284.09812 
 04/07  03:00:00,14840801.812646061,14840801.812646061,9928834.732080001 
 04/07  04:00:00,23528332.52799083,23528332.527990833,19704182.8302 
 04/07  05:00:00,24928094.553621426,24928094.553621426,19704182.8302 
 04/07  06:00:00,23843875.162650436,23843875.162650436,19704182.8302 
 04/07  07:00:00,22209095.119724788,22209095.119724788,19704182.8302 
 04/07  08:00:00,22252207.98858501,22252207.98858501,19704182.8302 
 04/07  09:00:00,22276552.193518944,22276552.193518944,19704182.8302 
 04/07  10:00:00,33041560.909739695,33041560.9097397,19704182.8302 
 04/07  11:00:00,60236810.50092589,60236810.500925906,42513328.39248 
 04/07  12:00:00,69243426.15464133,69243426.15464135,45771777.75852001 
 04/07  13:00:00,85567140.67763132,85567140.67763132,94315847.40456565 
 04/07  14:00:00,98608553.19155052,98608553.19155052,102386677.73492658 
 04/07  15:00:00,106155251.90297318,106155251.90297319,109383643.0835759 
 04/07  16:00:00,126444875.1408326,126444875.14083262,124651615.1067035 
 04/07  17:00:00,131887522.22298385,131887522.22298385,136556956.28531098 
 04/07  18:00:00,123142092.04969369,123142092.0496937,145574781.09507647 
 04/07  19:00:00,119960379.75883988,119960379.75883988,152381233.3536589 
 04/07  20:00:00,112994236.03585383,112994236.03585383,130646586.22460777 
 04/07  21:00:00,108440774.35534894,108440774.35534894,136772066.1473028 
 04/07  22:00:00,73864274.21507478,73864274.21507478,86457968.32416056 
 04/07  23:00:00,51009735.32146151,51009735.32146153,46914654.85800532 
 04/07  24:00:00,42381393.62134723,42381393.62134723,39139916.93537216 
 04/08  01:00:00,15136001.458739739,15136001.458739737,9928834.732080001 
 04/08  02:00:00,17796957.507134326,17796957.507134326,13187284.09812 
 04/08  03:00:00,14972584.33653651,14972584.33653651,9928834.732080001 
 04/08  04:00:00,23660279.538189273,23660279.538189273,19704182.8302 
 04/08  05:00:00,25042368.241944823,25042368.241944823,19704182.8302 
 04/08  06:00:00,23949132.321480114,23949132.321480118,19704182.8302 
 04/08  07:00:00,22264830.392839115,22264830.392839115,19704182.8302 
 04/08  08:00:00,22289248.286043577,22289248.286043577,19704182.8302 
 04/08  09:00:00,22303256.962980453,22303256.962980453,19704182.8302 
 04/08  10:00:00,35840839.37398031,35840839.37398031,19704182.8302 
 04/08  11:00:00,61533450.897744626,61533450.89774463,42513328.39248 
 04/08  12:00:00,69568783.08446896,69568783.08446898,45771777.75852001 
 04/08  13:00:00,80226275.72501397,80226275.72501397,89800066.20457281 
 04/08  14:00:00,89390579.83844256,89390579.83844256,98625615.00357862 
 04/08  15:00:00,97977977.26625246,97977977.26625247,108382482.48496336 
 04/08  16:00:00,115119383.54657368,115119383.5465737,124672994.88754329 
 04/08  17:00:00,121707531.60403746,121707531.60403748,138018779.1097315 
 04/08  18:00:00,116372668.33746266,116372668.3374627,154516892.40155324 
 04/08  19:00:00,119248969.65021911,119248969.65021914,152358907.5697189 
 04/08  20:00:00,112497603.10855752,112497603.10855752,130592512.18171968 
 04/08  21:00:00,107778682.96890289,107778682.96890289,127693325.4765731 
 04/08  22:00:00,74231242.38815267,74231242.38815269,111952046.49939854 
 04/08  23:00:00,52269796.601039976,52269796.601039976,104871168.83139944 
 04/08  24:00:00,42417262.73906839,42417262.73906839,59216173.93143108 
 04/09  01:00:00,15256218.545898866,15256218.545898866,9928834.732080001 
 04/09  02:00:00,17728746.052435484,17728746.052435484,13187284.09812 
 04/09  03:00:00,14904416.845635287,14904416.845635287,9928834.732080001 
 04/09  04:00:00,23598394.554902107,23598394.554902107,19704182.8302 
 04/09  05:00:00,25002238.997118287,25002238.997118287,19704182.8302 
 04/09  06:00:00,23884584.857530072,23884584.857530072,19704182.8302 
 04/09  07:00:00,22211158.183224857,22211158.183224857,19704182.8302 
 04/09  08:00:00,22232664.57351494,22232664.57351494,19704182.8302 
 04/09  09:00:00,22245808.41321795,22245808.41321795,19704182.8302 
 04/09  10:00:00,31705006.984882943,31705006.98488294,19704182.8302 
 04/09  11:00:00,60140929.4477106,60140929.44771062,42513328.39248 
 04/09  12:00:00,69118935.44962919,69118935.44962919,45771777.75852001 
 04/09  13:00:00,80100330.28722984,80100330.28722984,99245953.50738148 
 04/09  14:00:00,89225870.05830064,89225870.05830066,98593752.17793147 
 04/09  15:00:00,98053935.28161871,98053935.28161874,108348132.67251739 
 04/09  16:00:00,115236273.72312935,115236273.72312935,124642648.6941726 
 04/09  17:00:00,120542235.16922653,120542235.16922653,136543239.3516127 
 04/09  18:00:00,117438303.9927474,117438303.9927474,146347686.77596042 
 04/09  19:00:00,119802592.75624278,119802592.75624278,151492742.07674575 
 04/09  20:00:00,112653863.91768882,112653863.91768882,130632757.75432009 
 04/09  21:00:00,108507834.12221585,108507834.12221585,152967012.05299145 
 04/09  22:00:00,74820021.56570232,74820021.56570232,142568841.07839572 
 04/09  23:00:00,52554472.63195038,52554472.63195037,111789366.66390775 
 04/09  24:00:00,42423195.457306445,42423195.457306445,71345420.28675742 
 04/10  01:00:00,15021494.717135524,15021494.717135524,9928834.732080001 
 04/10  02:00:00,17655899.518025205,17655899.518025205,13187284.09812 
 04/10  03:00:00,14842046.115504501,14842046.115504501,9928834.732080001 
 04/10  04:00:00,23638543.678307347,23638543.678307347,19704182.8302 
 04/10  05:00:00,24874503.730100684,24874503.730100684,19704182.8302 
 04/10  06:00:00,23783821.652139675,23783821.652139675,19704182.8302 
 04/10  07:00:00,22138200.413251,22138200.413251,19704182.8302 
 04/10  08:00:00,22168067.4744979,22168067.4744979,19704182.8302 
 04/10  09:00:00,22194092.74858866,22194092.74858866,19704182.8302 
 04/10  10:00:00,30027703.269706592,30027703.269706592,19704182.8302 
 04/10  11:00:00,61084380.60143145,61084380.601431444,89253532.01627173 
 04/10  12:00:00,69407487.1494976,69407487.1494976,68050918.09909423 
 04/10  13:00:00,79799289.99444836,79799289.99444838,89822623.33989444 
 04/10  14:00:00,88993505.71758395,88993505.71758395,98637217.78392425 
 04/10  15:00:00,97735215.08143556,97735215.08143556,108879139.90760447 
 04/10  16:00:00,114958232.8216107,114958232.8216107,125567492.97756264 
 04/10  17:00:00,120403243.20434678,120403243.20434678,143394372.01626968 
 04/10  18:00:00,115964832.79224792,115964832.79224792,147578478.79620522 
 04/10  19:00:00,119381040.17061272,119381040.17061271,152314612.79300615 
 04/10  20:00:00,112704622.39738983,112704622.39738984,136790786.4143449 
 04/10  21:00:00,109182033.52900748,109182033.52900748,184351696.17528868 
 04/10  22:00:00,75646979.33149955,75646979.33149955,182374353.32938236 
 04/10  23:00:00,53755628.35744816,53755628.35744816,178509509.7390359 
 04/10  24:00:00,42793047.85851746,42793047.85851746,103555910.9769213 
 04/11  01:00:00,14980065.98543359,14980065.98543359,13358429.100840494 
 04/11  02:00:00,17775001.42500781,17775001.42500781,13187284.09812 
 04/11  03:00:00,14756949.215337735,14756949.215337735,9928834.732080001 
 04/11  04:00:00,23449493.754528638,23449493.754528638,19704182.8302 
 04/11  05:00:00,24842669.105434127,24842669.105434127,19704182.8302 
 04/11  06:00:00,23733731.50227089,23733731.50227089,19704182.8302 
 04/11  07:00:00,22093994.916653506,22093994.91665351,19704182.8302 
 04/11  08:00:00,22143374.260573514,22143374.260573514,19704182.8302 
 04/11  09:00:00,22197021.396513987,22197021.396513987,19704182.8302 
 04/11  10:00:00,35575197.93535182,35575197.93535182,19704182.8302 
 04/11  11:00:00,62159511.10938389,62159511.109383896,67810341.22509487 
 04/11  12:00:00,69475257.73204973,69475257.73204973,52698243.42164006 
 04/11  13:00:00,80013208.93973583,80013208.93973584,89773233.46576098 
 04/11  14:00:00,89234985.06552863,89234985.06552866,98605645.04979308 
 04/11  15:00:00,97863030.70604347,97863030.70604347,108358544.86448266 
 04/11  16:00:00,115036324.26823269,115036324.2682327,124646794.58053397 
 04/11  17:00:00,120537534.01610075,120537534.01610075,136495753.76116496 
 04/11  18:00:00,116257455.40302682,116257455.40302683,156057709.0545352 
 04/11  19:00:00,119104444.41125377,119104444.41125378,151002333.48420173 
 04/11  20:00:00,112469480.57870694,112469480.57870695,131673240.13345398 
 04/11  21:00:00,107798297.11126675,107798297.11126675,125996986.46711719 
 04/11  22:00:00,73886177.32050605,73886177.32050605,98098806.97351468 
 04/11  23:00:00,51985612.85368873,51985612.85368874,82130494.35673961 
 04/11  24:00:00,43059304.288887456,43059304.288887456,65683138.29479763 
 04/12  01:00:00,15211333.245035823,15211333.245035823,9928834.732080001 
 04/12  02:00:00,17665370.74919693,17665370.74919693,13187284.09812 
 04/12  03:00:00,14838963.26565539,14838963.26565539,9928834.732080001 
 04/12  04:00:00,23530875.930395886,23530875.930395886,19704182.8302 
 04/12  05:00:00,23587091.788102724,23587091.788102724,19704182.8302 
 04/12  06:00:00,23373195.00379029,23373195.00379029,19704182.8302 
 04/12  07:00:00,22174621.402003124,22174621.402003124,19704182.8302 
 04/12  08:00:00,22211570.198142093,22211570.198142093,19704182.8302 
 04/12  09:00:00,22260576.694060836,22260576.694060836,19704182.8302 
 04/12  10:00:00,33909834.2905405,33909834.29054051,19704182.8302 
 04/12  11:00:00,73634385.71156892,73634385.71156892,85155484.69248001 
 04/12  12:00:00,77739484.71169026,77739484.71169028,108148320.2356183 
 04/12  13:00:00,87695772.18276769,87695772.18276769,111660343.42762849 
 04/12  14:00:00,100812946.4201978,100812946.4201978,110464935.22458902 
 04/12  15:00:00,108084466.68141232,108084466.68141232,120218511.5615375 
 04/12  16:00:00,120339625.61792317,120339625.61792319,135101544.84302285 
 04/12  17:00:00,123533385.46613559,123533385.4661356,136486343.13531223 
 04/12  18:00:00,119235196.0437955,119235196.04379551,149619993.34176803 
 04/12  19:00:00,118772460.71982019,118772460.7198202,145335769.8822914 
 04/12  20:00:00,112980776.71227084,112980776.71227084,130420899.74634033 
 04/12  21:00:00,108307474.8018404,108307474.80184041,131227290.9209119 
 04/12  22:00:00,72582351.8159002,72582351.8159002,86088119.30201527 
 04/12  23:00:00,52520788.20363794,52520788.20363794,56755190.33379753 
 04/12  24:00:00,44180172.57200837,44180172.57200837,44096630.979057215 
 04/13  01:00:00,15095976.970738413,15095976.970738413,9928834.732080001 
 04/13  02:00:00,17956439.023987096,17956439.023987092,13187284.09812 
 04/13  03:00:00,14949993.200133238,14949993.200133236,9928834.732080001 
 04/13  04:00:00,23643549.14612534,23643549.14612534,19704182.8302 
 04/13  05:00:00,23703211.889649898,23703211.889649898,19704182.8302 
 04/13  06:00:00,23477705.109377634,23477705.109377634,19704182.8302 
 04/13  07:00:00,22277962.241789486,22277962.241789486,19704182.8302 
 04/13  08:00:00,22300517.509071745,22300517.509071745,19704182.8302 
 04/13  09:00:00,22311871.997561626,22311871.997561626,19704182.8302 
 04/13  10:00:00,36150216.783288,36150216.783288,19704182.8302 
 04/13  11:00:00,59850809.243543655,59850809.243543655,42513328.39248 
 04/13  12:00:00,74988428.39399697,74988428.39399697,74728343.71443936 
 04/13  13:00:00,80463308.78297871,80463308.78297871,100661613.34661144 
 04/13  14:00:00,88472065.91698498,88472065.91698499,98591477.83070397 
 04/13  15:00:00,97115788.8834733,97115788.88347332,108340711.12469304 
 04/13  16:00:00,112341006.74866767,112341006.74866767,124638304.71839996 
 04/13  17:00:00,117753210.15333779,117753210.15333779,136799344.42780536 
 04/13  18:00:00,112016747.34453961,112016747.34453961,145480624.139022 
 04/13  19:00:00,112945395.58411652,112945395.58411652,139677857.25936306 
 04/13  20:00:00,106345095.52586946,106345095.52586947,121681075.5393269 
 04/13  21:00:00,102797834.69468018,102797834.69468018,123845210.79205012 
 04/13  22:00:00,72746654.45060682,72746654.45060684,95413173.56168494 
 04/13  23:00:00,50626763.67785838,50626763.67785838,71498453.65103033 
 04/13  24:00:00,42285887.23417737,42285887.234177366,43441968.258674614 
 04/14  01:00:00,15101808.547290146,15101808.547290146,9928834.732080001 
 04/14  02:00:00,17765168.781387746,17765168.781387746,13187284.09812 
 04/14  03:00:00,14933329.727948219,14933329.727948219,9928834.732080001 
 04/14  04:00:00,23793020.02950539,23793020.02950539,19704182.8302 
 04/14  05:00:00,24988297.029271692,24988297.029271692,19704182.8302 
 04/14  06:00:00,23187542.978816073,23187542.978816073,19704182.8302 
 04/14  07:00:00,22182391.54354545,22182391.54354545,19704182.8302 
 04/14  08:00:00,22175515.45933923,22175515.45933923,19704182.8302 
 04/14  09:00:00,22193931.238731578,22193931.238731578,19704182.8302 
 04/14  10:00:00,29665981.55051829,29665981.55051829,19704182.8302 
 04/14  11:00:00,62688374.477849916,62688374.47784991,165662691.4360901 
 04/14  12:00:00,71152996.07868251,71152996.07868251,147946171.77101552 
 04/14  13:00:00,81591816.94535097,81591816.94535097,182270408.1779838 
 04/14  14:00:00,90688684.90486535,90688684.90486534,177204047.65533698 
 04/14  15:00:00,99628655.84783454,99628655.84783454,191211642.07232422 
 04/14  16:00:00,116421869.50299118,116421869.50299118,189611096.1613085 
 04/14  17:00:00,121457299.23974681,121457299.23974681,184344249.3889396 
 04/14  18:00:00,118284234.90622695,118284234.90622696,197136355.8951363 
 04/14  19:00:00,119499368.62354772,119499368.62354772,212347550.10855836 
 04/14  20:00:00,114151160.76788771,114151160.76788771,205005712.47918138 
 04/14  21:00:00,109966506.01009002,109966506.01009002,226191974.33769447 
 04/14  22:00:00,76134906.45269391,76134906.45269391,201421893.4956751 
 04/14  23:00:00,54259975.61206658,54259975.61206658,201841658.96024844 
 04/14  24:00:00,42970941.18150095,42970941.18150095,117280113.92103252 
 04/15  01:00:00,14955882.91308911,14955882.91308911,9928834.732080001 
 04/15  02:00:00,17723828.577704526,17723828.577704526,13187284.09812 
 04/15  03:00:00,14702730.225208525,14702730.225208525,9928834.732080001 
 04/15  04:00:00,23386325.909812246,23386325.90981225,19704182.8302 
 04/15  05:00:00,24761772.80144664,24761772.80144664,19704182.8302 
 04/15  06:00:00,23067834.25996911,23067834.25996911,19704182.8302 
 04/15  07:00:00,22007801.001939736,22007801.001939736,19704182.8302 
 04/15  08:00:00,22039984.418111183,22039984.418111183,19704182.8302 
 04/15  09:00:00,22246344.31294531,22246344.312945314,19704182.8302 
 04/15  10:00:00,28179760.01154735,28179760.01154735,19704182.8302 
 04/15  11:00:00,64668912.95541228,64668912.95541228,194696369.11992854 
 04/15  12:00:00,72243204.5802031,72243204.5802031,180721447.2213175 
 04/15  13:00:00,82280693.52881058,82280693.52881056,206156962.41059744 
 04/15  14:00:00,91364516.22756295,91364516.22756295,207798305.5325032 
 04/15  15:00:00,100552667.78449896,100552667.78449894,236411881.08659357 
 04/15  16:00:00,117124993.02435048,117124993.02435046,226129064.7386608 
 04/15  17:00:00,122000741.07400379,122000741.07400377,220045784.28042918 
 04/15  18:00:00,117392971.1427162,117392971.14271618,232051540.28512883 
 04/15  19:00:00,119019105.06327038,119019105.06327038,237594408.34198153 
 04/15  20:00:00,114556335.41608745,114556335.41608745,235468892.0108716 
 04/15  21:00:00,110683578.15736747,110683578.15736747,259188277.21181256 
 04/15  22:00:00,76964690.05412906,76964690.05412906,252327757.67344475 
 04/15  23:00:00,54584290.09800768,54584290.09800769,221753245.97504872 
 04/15  24:00:00,43826066.265923515,43826066.265923515,146166881.79355022 
 04/16  01:00:00,14924311.531924415,14924311.531924415,9928834.732080001 
 04/16  02:00:00,17491120.644443616,17491120.644443616,13187284.09812 
 04/16  03:00:00,14641137.351980181,14641137.351980181,9928834.732080001 
 04/16  04:00:00,23325520.958834857,23325520.958834857,19704182.8302 
 04/16  05:00:00,24740327.546178747,24740327.546178747,19704182.8302 
 04/16  06:00:00,23144028.401096,23144028.401096,19704182.8302 
 04/16  07:00:00,22001435.3642588,22001435.3642588,19704182.8302 
 04/16  08:00:00,22037127.48193431,22037127.48193431,19704182.8302 
 04/16  09:00:00,22059746.47083454,22059746.47083454,19704182.8302 
 04/16  10:00:00,25153801.710301857,25153801.710301857,19704182.8302 
 04/16  11:00:00,63563985.63900162,63563985.63900162,208380587.4800936 
 04/16  12:00:00,72319349.51996411,72319349.51996411,208069161.370165 
 04/16  13:00:00,82597806.99771605,82597806.99771605,227784634.62433472 
 04/16  14:00:00,91976959.2966885,91976959.2966885,243091428.52160832 
 04/16  15:00:00,101511830.20995246,101511830.20995246,284666670.9066468 
 04/16  16:00:00,118420679.52211861,118420679.52211861,289161782.97032386 
 04/16  17:00:00,123739209.94120447,123739209.94120446,274810679.8439417 
 04/16  18:00:00,120654346.78424665,120654346.78424665,268352859.07007366 
 04/16  19:00:00,120638764.82598864,120638764.82598864,273820378.03801286 
 04/16  20:00:00,115236695.22153509,115236695.22153509,257254371.70506454 
 04/16  21:00:00,111203117.78015664,111203117.78015664,282215022.88797605 
 04/16  22:00:00,77309901.23911434,77309901.23911434,262568207.89713085 
 04/16  23:00:00,55581433.18960935,55581433.18960935,267929798.85440242 
 04/16  24:00:00,44497430.66270725,44497430.66270725,181106675.944576 
 04/17  01:00:00,14924794.195665373,14924794.195665373,9928834.732080001 
 04/17  02:00:00,17679064.356224205,17679064.356224205,13187284.09812 
 04/17  03:00:00,14645700.59820734,14645700.59820734,9928834.732080001 
 04/17  04:00:00,23326847.375649072,23326847.375649072,19704182.8302 
 04/17  05:00:00,24720491.566130072,24720491.566130072,19704182.8302 
 04/17  06:00:00,22968625.699509323,22968625.69950932,19704182.8302 
 04/17  07:00:00,21959452.587742724,21959452.58774272,19704182.8302 
 04/17  08:00:00,21983423.76563758,21983423.765637584,19704182.8302 
 04/17  09:00:00,22186072.19824053,22186072.198240533,19704182.8302 
 04/17  10:00:00,22796342.53292153,22796342.53292153,26919807.701431006 
 04/17  11:00:00,62723843.620380685,62723843.6203807,166695229.9626945 
 04/17  12:00:00,70983505.73711413,70983505.73711415,142277793.14992216 
 04/17  13:00:00,80863485.71845454,80863485.71845454,155573853.8996339 
 04/17  14:00:00,89624954.02433777,89624954.02433777,123278183.46865162 
 04/17  15:00:00,98388849.81929106,98388849.81929106,133842409.31961621 
 04/17  16:00:00,115245085.62999058,115245085.62999061,137659163.24730223 
 04/17  17:00:00,120311542.70145091,120311542.70145093,136422783.5013322 
 04/17  18:00:00,115888788.38788562,115888788.38788562,145248263.4799528 
 04/17  19:00:00,117682548.36706938,117682548.3670694,153189672.34945458 
 04/17  20:00:00,112975136.83586213,112975136.83586213,145899675.61808786 
 04/17  21:00:00,109162253.87133454,109162253.87133454,178891166.6111491 
 04/17  22:00:00,75369404.94639821,75369404.94639821,161272158.71547425 
 04/17  23:00:00,53269862.794831626,53269862.79483162,156376437.5613342 
 04/17  24:00:00,42665367.76904095,42665367.76904096,79800040.34699182 
 04/18  01:00:00,14960517.657726187,14960517.657726187,14675596.251882888 
 04/18  02:00:00,17554833.26730169,17554833.26730169,13187284.09812 
 04/18  03:00:00,14723879.360888137,14723879.360888138,9928834.732080001 
 04/18  04:00:00,23599575.387856852,23599575.387856852,19704182.8302 
 04/18  05:00:00,24814749.00695004,24814749.00695004,19704182.8302 
 04/18  06:00:00,23026677.047813047,23026677.047813047,19704182.8302 
 04/18  07:00:00,22069741.782360766,22069741.782360766,19704182.8302 
 04/18  08:00:00,22093992.07938338,22093992.07938338,19704182.8302 
 04/18  09:00:00,22119106.756040048,22119106.756040048,19704182.8302 
 04/18  10:00:00,32191928.4112333,32191928.4112333,19704182.8302 
 04/18  11:00:00,61528732.987142146,61528732.98714216,42513328.39248 
 04/18  12:00:00,69787081.26055452,69787081.26055452,45771777.75852001 
 04/18  13:00:00,80129075.61545627,80129075.61545628,89656420.59023982 
 04/18  14:00:00,89322707.68101643,89322707.68101645,98509558.5247485 
 04/18  15:00:00,98148965.478914,98148965.478914,108264825.64172432 
 04/18  16:00:00,116460615.83736461,116460615.83736461,124555593.14773853 
 04/18  17:00:00,122686270.03359565,122686270.03359565,136353359.39941835 
 04/18  18:00:00,120743037.05890022,120743037.05890024,148551809.58452576 
 04/18  19:00:00,117602239.60256676,117602239.60256678,148275604.99496728 
 04/18  20:00:00,112525925.24846052,112525925.24846053,130297860.0318082 
 04/18  21:00:00,108083949.13044696,108083949.13044697,136303222.3088028 
 04/18  22:00:00,73985139.72732957,73985139.72732958,90926963.44929782 
 04/18  23:00:00,51912840.23821826,51912840.23821826,85922931.77324688 
 04/18  24:00:00,43077792.616035506,43077792.6160355,54505440.01103322 
 04/19  01:00:00,15050437.235925786,15050437.235925786,9928834.732080001 
 04/19  02:00:00,17703729.79607461,17703729.79607461,13187284.09812 
 04/19  03:00:00,14878380.208121073,14878380.208121073,9928834.732080001 
 04/19  04:00:00,23565013.87465554,23565013.87465554,19704182.8302 
 04/19  05:00:00,23618670.193013687,23618670.193013687,19704182.8302 
 04/19  06:00:00,22885620.69921469,22885620.69921469,19704182.8302 
 04/19  07:00:00,22210475.913745888,22210475.913745888,19704182.8302 
 04/19  08:00:00,22246917.113005087,22246917.113005087,19704182.8302 
 04/19  09:00:00,22282887.84039548,22282887.84039548,19704182.8302 
 04/19  10:00:00,33838284.358082846,33838284.358082846,19704182.8302 
 04/19  11:00:00,74693837.76822525,74693837.76822524,83502693.377895 
 04/19  12:00:00,82769967.20999624,82769967.20999625,107340841.39419192 
 04/19  13:00:00,92051074.129329,92051074.129329,105052515.42515156 
 04/19  14:00:00,104995031.47203402,104995031.47203404,114653565.4544503 
 04/19  15:00:00,111682583.66265392,111682583.66265392,122497913.39897197 
 04/19  16:00:00,123974031.05668335,123974031.05668336,125604221.92910166 
 04/19  17:00:00,129249945.81360546,129249945.81360549,136351882.46650764 
 04/19  18:00:00,125432069.2198006,125432069.2198006,155235952.28984547 
 04/19  19:00:00,123115160.79829118,123115160.7982912,139122572.7903172 
 04/19  20:00:00,113298742.43158948,113298742.4315895,130192071.0675615 
 04/19  21:00:00,108522236.47887614,108522236.47887614,130502098.20640667 
 04/19  22:00:00,72581507.3719612,72581507.3719612,86301651.30433716 
 04/19  23:00:00,52340806.34790188,52340806.34790188,49647282.89606261 
 04/19  24:00:00,44473885.04553168,44473885.04553168,39763476.402940586 
 04/20  01:00:00,15163091.29313416,15163091.29313416,9928834.732080001 
 04/20  02:00:00,17838823.83593604,17838823.83593604,13187284.09812 
 04/20  03:00:00,15007392.762211027,15007392.762211027,9928834.732080001 
 04/20  04:00:00,23690589.645840712,23690589.645840712,19704182.8302 
 04/20  05:00:00,23741632.976983007,23741632.976983007,19704182.8302 
 04/20  06:00:00,22832789.767292753,22832789.767292753,19704182.8302 
 04/20  07:00:00,22308683.74841593,22308683.74841593,19704182.8302 
 04/20  08:00:00,22325583.469644655,22325583.46964465,19704182.8302 
 04/20  09:00:00,24757544.048969865,24757544.048969865,19704182.8302 
 04/20  10:00:00,37072095.891680606,37072095.891680606,19704182.8302 
 04/20  11:00:00,61002507.058312714,61002507.058312714,42513328.39248 
 04/20  12:00:00,81577197.13687098,81577197.13687098,74684097.35832313 
 04/20  13:00:00,93704548.03146061,93704548.03146061,100505776.92860729 
 04/20  14:00:00,100643245.33748287,100643245.33748288,98499368.62011775 
 04/20  15:00:00,104620178.33283398,104620178.33283399,108240769.32919663 
 04/20  16:00:00,120842786.00473903,120842786.00473905,124532225.28492446 
 04/20  17:00:00,127067537.36274822,127067537.36274824,136312395.74190298 
 04/20  18:00:00,117940592.4904569,117940592.49045688,143090658.48687106 
 04/20  19:00:00,114902997.65620369,114902997.65620369,136628637.87412578 
 04/20  20:00:00,106620987.81210917,106620987.81210919,116838200.48270795 
 04/20  21:00:00,103167731.36352706,103167731.36352709,123537818.37584072 
 04/20  22:00:00,72703532.48483013,72703532.48483013,81015136.38237625 
 04/20  23:00:00,49782469.72539063,49782469.725390635,39123412.68817581 
 04/20  24:00:00,42327972.675971866,42327972.675971866,39074361.865064874 
 04/21  01:00:00,15295909.962897724,15295909.962897725,9928834.732080001 
 04/21  02:00:00,18029666.14893677,18029666.14893677,13187284.09812 
 04/21  03:00:00,15084398.656068122,15084398.656068122,9928834.732080001 
 04/21  04:00:00,23764758.349930927,23764758.349930927,19704182.8302 
 04/21  05:00:00,26502993.957048908,26502993.957048908,19704182.8302 
 04/21  06:00:00,25694357.390306693,25694357.390306693,19704182.8302 
 04/21  07:00:00,25644092.157007217,25644092.15700722,19704182.8302 
 04/21  08:00:00,24888379.95354026,24888379.953540266,19704182.8302 
 04/21  09:00:00,26992185.4473715,26992185.4473715,19704182.8302 
 04/21  10:00:00,31248580.977162316,31248580.977162313,19704182.8302 
 04/21  11:00:00,60155706.01185288,60155706.01185289,42513328.39248 
 04/21  12:00:00,69112190.06379098,69112190.06379098,45771777.75852001 
 04/21  13:00:00,79930237.95957911,79930237.95957911,89658437.7558037 
 04/21  14:00:00,89413162.22319633,89413162.22319633,98477548.54597206 
 04/21  15:00:00,98068246.831381,98068246.83138102,108236321.09518692 
 04/21  16:00:00,115209023.42675227,115209023.42675227,124528123.93734379 
 04/21  17:00:00,120447817.93742049,120447817.93742049,136308679.13708127 
 04/21  18:00:00,118126488.55009416,118126488.55009417,145051793.53351718 
 04/21  19:00:00,118478657.10033125,118478657.10033128,151700280.1526845 
 04/21  20:00:00,112866758.0605385,112866758.06053853,130220091.25462765 
 04/21  21:00:00,108227536.0123833,108227536.01238331,131686349.73442069 
 04/21  22:00:00,74077960.73600861,74077960.73600861,101029844.50733851 
 04/21  23:00:00,51882448.59226231,51882448.59226231,91918759.30461946 
 04/21  24:00:00,42635987.40258649,42635987.40258649,57789141.16645587 
 04/22  01:00:00,15088176.372368066,15088176.372368066,9928834.732080001 
 04/22  02:00:00,17761225.626975328,17761225.626975328,13187284.09812 
 04/22  03:00:00,14941544.852731295,14941544.852731295,9928834.732080001 
 04/22  04:00:00,23633590.648784894,23633590.648784894,19704182.8302 
 04/22  05:00:00,25025027.99979442,25025027.999794424,19704182.8302 
 04/22  06:00:00,23486010.17187504,23486010.17187504,19704182.8302 
 04/22  07:00:00,22561101.98343725,22561101.98343725,19704182.8302 
 04/22  08:00:00,22277967.51263451,22277967.51263451,19704182.8302 
 04/22  09:00:00,22281969.62794006,22281969.62794006,19704182.8302 
 04/22  10:00:00,36905175.750324324,36905175.75032432,19704182.8302 
 04/22  11:00:00,63784996.13055469,63784996.13055468,150172093.2019234 
 04/22  12:00:00,71367113.81314051,71367113.81314051,137617123.38650197 
 04/22  13:00:00,81712815.94863063,81712815.94863062,172740648.97866824 
 04/22  14:00:00,90572522.67415127,90572522.67415127,166050577.56365547 
 04/22  15:00:00,99504731.40670186,99504731.40670185,181956334.7896028 
 04/22  16:00:00,116504307.98358917,116504307.98358919,192093115.64287674 
 04/22  17:00:00,121255226.3058896,121255226.3058896,189035828.27752388 
 04/22  18:00:00,116807180.65141506,116807180.65141506,183679428.15725946 
 04/22  19:00:00,118380620.80995825,118380620.80995825,187371799.92331046 
 04/22  20:00:00,113297551.69388172,113297551.69388172,170571287.36695534 
 04/22  21:00:00,109434258.99250197,109434258.99250197,199552235.06656832 
