Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 11/20  21:00:00,18289080.709115084,18289080.70911508,8681353.550612412 
 11/20  22:00:00,17755472.704715848,17755472.704715848,9251861.593909394 
 11/20  23:00:00,15957646.887441961,15957646.88744196,10952532.597149558 
 11/20  24:00:00,14281275.773752682,14281275.773752682,12465293.155090969 
 11/21  01:00:00,12401103.558330093,12401103.558330093,13430975.804279555 
 11/21  02:00:00,12234134.06577851,12234134.065778513,13556466.929293226 
 11/21  03:00:00,11270633.98108552,11270633.98108552,13450791.238809299 
 11/21  04:00:00,11255525.244015675,11255525.244015675,14021892.834874313 
 11/21  05:00:00,12285819.20310496,12285819.20310496,14480993.817718213 
 11/21  06:00:00,13625459.917212153,13625459.917212155,14015287.993353307 
 11/21  07:00:00,15630610.272383146,15630610.272383146,13713458.964481035 
 11/21  08:00:00,13320658.99251925,13320658.992519252,12170703.106286012 
 11/21  09:00:00,12061533.58274541,12061533.58274541,10509587.951491162 
 11/21  10:00:00,11844425.328325083,11844425.328325082,7774486.982227143 
 11/21  11:00:00,11779209.361649867,11779209.361649867,5469451.336817074 
 11/21  12:00:00,9839814.195825852,9839814.195825852,4289744.229478272 
 11/21  13:00:00,10553336.34427159,10553336.34427159,1381069.4943846765 
 11/21  14:00:00,9425216.898498181,9425216.89849818,0.0 
 11/21  15:00:00,8535246.809066635,8535246.809066633,1589702.150738265 
 11/21  16:00:00,9702414.461730076,9702414.461730076,1910463.3702053642 
 11/21  17:00:00,14439802.303477421,14439802.303477421,3566913.6495607495 
 11/21  18:00:00,18549134.61327035,18549134.613270346,3948785.1807256835 
 11/21  19:00:00,19811069.976122726,19811069.976122726,4423359.496283092 
 11/21  20:00:00,19238993.345986433,19238993.345986433,4597479.233431727 
 11/21  21:00:00,18104305.907646365,18104305.90764636,4812728.830408632 
 11/21  22:00:00,17633669.42442627,17633669.42442627,6704039.383399732 
 11/21  23:00:00,15836772.405588385,15836772.405588387,8410914.397899482 
 11/21  24:00:00,14132139.612601453,14132139.612601453,9337332.331357589 
 11/22  01:00:00,12482025.674396856,12482025.674396854,10601615.757782754 
 11/22  02:00:00,11467497.53778035,11467497.53778035,11275073.692705762 
 11/22  03:00:00,12284988.851293229,12284988.851293227,11927305.965858854 
 11/22  04:00:00,11383130.239934877,11383130.239934873,12170823.85662921 
 11/22  05:00:00,12355359.497519549,12355359.497519549,11413013.006856285 
 11/22  06:00:00,13322934.282221325,13322934.282221325,11011981.634777734 
 11/22  07:00:00,16121723.555201929,16121723.55520193,11025732.563302983 
 11/22  08:00:00,12262935.786951918,12262935.786951918,9369233.10033106 
 11/22  09:00:00,11645023.408992814,11645023.408992814,6550368.840790881 
 11/22  10:00:00,11725955.362620115,11725955.362620115,2256580.0796222603 
 11/22  11:00:00,10721650.362563035,10721650.362563035,0.0 
 11/22  12:00:00,10704898.067715311,10704898.067715311,0.0 
 11/22  13:00:00,9713286.699632537,9713286.699632537,0.0 
 11/22  14:00:00,9568927.463996034,9568927.463996034,0.0 
 11/22  15:00:00,9509605.829658791,9509605.82965879,0.0 
 11/22  16:00:00,9754524.006388567,9754524.006388567,0.0 
 11/22  17:00:00,13493311.681190532,13493311.681190532,0.0 
 11/22  18:00:00,19443391.607846536,19443391.607846536,0.0 
 11/22  19:00:00,19376799.71690298,19376799.71690298,0.0 
 11/22  20:00:00,19014375.55176623,19014375.55176623,0.0 
 11/22  21:00:00,19391248.212921523,19391248.212921523,0.0 
 11/22  22:00:00,17048667.34652467,17048667.346524667,1768690.7705056237 
 11/22  23:00:00,17031813.197545603,17031813.197545603,2138571.5678169327 
 11/22  24:00:00,14405045.14592211,14405045.14592211,2992687.001456977 
 11/23  01:00:00,11291127.825466774,11291127.825466774,4031769.849412741 
 11/23  02:00:00,12053882.97489871,12053882.974898713,5257336.252877725 
 11/23  03:00:00,11130838.36798917,11130838.367989168,6000118.784556929 
 11/23  04:00:00,11961948.70084082,11961948.70084082,6048907.443903221 
 11/23  05:00:00,11254888.020433342,11254888.020433342,6665300.733959682 
 11/23  06:00:00,13506253.874871701,13506253.874871701,6993524.510860745 
 11/23  07:00:00,16495419.11325724,16495419.11325724,7169246.028849832 
 11/23  08:00:00,11475322.937772505,11475322.937772505,5761764.242002554 
 11/23  09:00:00,12222762.393851593,12222762.393851597,5767468.08081264 
 11/23  10:00:00,11857285.43816371,11857285.43816371,4990636.145206482 
 11/23  11:00:00,10773026.976166246,10773026.976166246,1072248.752352001 
 11/23  12:00:00,10705033.937698347,10705033.937698346,0.0 
 11/23  13:00:00,9713766.855759807,9713766.855759807,0.0 
 11/23  14:00:00,9569308.986948699,9569308.986948699,0.0 
 11/23  15:00:00,9510331.303473294,9510331.303473292,0.0 
 11/23  16:00:00,9755421.721066888,9755421.721066888,0.0 
 11/23  17:00:00,13535448.9602197,13535448.9602197,852451.3972419655 
 11/23  18:00:00,18605816.83265809,18605816.832658086,2076975.3526241388 
 11/23  19:00:00,19856449.593634777,19856449.593634777,2321012.43521263 
 11/23  20:00:00,19720648.87204262,19720648.87204262,2594843.371350968 
 11/23  21:00:00,19525290.605568744,19525290.60556874,3715138.8010857757 
 11/23  22:00:00,17232469.24680863,17232469.246808626,4671825.01673832 
 11/23  23:00:00,17170118.867307723,17170118.867307723,5033125.050581865 
 11/23  24:00:00,14537824.92147512,14537824.92147512,6355620.386538566 
 11/24  01:00:00,11256845.738827694,11256845.738827694,7268301.017619708 
 11/24  02:00:00,11965391.583536841,11965391.583536841,7927819.117003953 
 11/24  03:00:00,11073345.874526221,11073345.874526221,9319405.108719751 
 11/24  04:00:00,11957870.525994508,11957870.525994508,10487300.107634433 
 11/24  05:00:00,11255709.086493291,11255709.086493291,11205724.181949249 
 11/24  06:00:00,13493330.45182633,13493330.45182633,11246934.76675084 
 11/24  07:00:00,15508437.433457796,15508437.433457796,11086161.936332293 
 11/24  08:00:00,13247867.348103328,13247867.348103328,10568119.306319904 
 11/24  09:00:00,12888223.617449397,12888223.617449397,7624344.304336341 
 11/24  10:00:00,10773481.436638286,10773481.436638286,5161068.607222293 
 11/24  11:00:00,11577665.19924377,11577665.19924377,1212937.3359004273 
 11/24  12:00:00,10561360.184135076,10561360.184135076,0.0 
 11/24  13:00:00,9570325.141144678,9570325.141144678,0.0 
 11/24  14:00:00,9425793.904870203,9425793.9048702,0.0 
 11/24  15:00:00,9366220.968608784,9366220.968608784,0.0 
 11/24  16:00:00,9590614.595809048,9590614.595809048,0.0 
 11/24  17:00:00,13371626.811034476,13371626.811034476,0.0 
 11/24  18:00:00,18362908.375772543,18362908.375772543,0.0 
 11/24  19:00:00,19602310.84829671,19602310.848296706,0.0 
 11/24  20:00:00,19051608.740631107,19051608.740631107,624335.7325307579 
 11/24  21:00:00,18146137.240007523,18146137.240007523,1568415.239175314 
 11/24  22:00:00,17249693.78298693,17249693.78298693,2621855.0567771792 
 11/24  23:00:00,16131851.700655427,16131851.700655427,4204156.225223346 
 11/24  24:00:00,13712707.796997147,13712707.796997145,5242441.306502061 
 11/25  01:00:00,11799505.546145938,11799505.546145938,6150089.773346629 
 11/25  02:00:00,11902197.818027908,11902197.818027906,6604150.168438002 
 11/25  03:00:00,10942945.769918913,10942945.769918913,6588712.453534603 
 11/25  04:00:00,11773454.422583945,11773454.422583945,6625242.178758747 
 11/25  05:00:00,11031072.065221066,11031072.065221066,6501627.7709993385 
 11/25  06:00:00,13271412.725181872,13271412.725181874,6597354.573385725 
 11/25  07:00:00,15288715.419149475,15288715.419149473,6463436.810029974 
 11/25  08:00:00,13023196.11817751,13023196.11817751,5835021.19857749 
 11/25  09:00:00,12784100.053973924,12784100.053973924,5407539.45716955 
 11/25  10:00:00,10820098.134305432,10820098.134305432,2848559.818259563 
 11/25  11:00:00,11364690.992746295,11364690.992746295,0.0 
 11/25  12:00:00,10561608.515090177,10561608.515090177,0.0 
 11/25  13:00:00,9570084.166614,9570084.166614,0.0 
 11/25  14:00:00,9425770.82451969,9425770.82451969,0.0 
 11/25  15:00:00,9366062.570939964,9366062.570939964,0.0 
 11/25  16:00:00,9611161.155108739,9611161.155108739,0.0 
 11/25  17:00:00,13350625.200613424,13350625.200613424,0.0 
 11/25  18:00:00,18362909.456237435,18362909.45623743,0.0 
 11/25  19:00:00,19602366.910697196,19602366.910697196,0.0 
 11/25  20:00:00,19021970.876938973,19021970.876938973,0.0 
 11/25  21:00:00,18554410.81891955,18554410.81891955,0.0 
 11/25  22:00:00,16649110.983795539,16649110.983795539,0.0 
 11/25  23:00:00,16367973.35199859,16367973.35199859,282327.7327321714 
 11/25  24:00:00,13802154.797958251,13802154.797958251,2425870.1567443903 
 11/26  01:00:00,11042065.723116545,11042065.723116545,3339420.404413191 
 11/26  02:00:00,11769907.611354664,11769907.611354664,3833610.958724225 
 11/26  03:00:00,10842638.55356354,10842638.55356354,4488191.293766083 
 11/26  04:00:00,11682012.807549892,11682012.807549892,4710166.188949777 
 11/26  05:00:00,10963882.035023866,10963882.035023866,5094609.559521026 
 11/26  06:00:00,13186629.298762709,13186629.298762709,4819467.259520077 
 11/26  07:00:00,15250387.768367767,15250387.768367767,4382241.644104635 
 11/26  08:00:00,12882393.735778753,12882393.735778755,4124761.744575864 
 11/26  09:00:00,12718125.062754076,12718125.062754076,4005018.843220314 
 11/26  10:00:00,11452997.167056665,11452997.167056665,2748696.8717612475 
 11/26  11:00:00,10845671.0909931,10845671.0909931,2339992.765607271 
 11/26  12:00:00,10562586.685075399,10562586.6850754,0.0 
 11/26  13:00:00,9570914.04168626,9570914.04168626,0.0 
 11/26  14:00:00,9450878.848144561,9450878.848144561,510935.46817405935 
 11/26  15:00:00,9504123.26717373,9504123.26717373,2864765.8103709724 
 11/26  16:00:00,9637228.357113363,9637228.357113361,517169.37942754716 
 11/26  17:00:00,13416934.90005178,13416934.900051776,1370476.1161279185 
 11/26  18:00:00,18657576.972768903,18657576.972768903,1353933.9807592316 
 11/26  19:00:00,19755524.417386916,19755524.417386916,2302119.8304967983 
 11/26  20:00:00,18987495.45944999,18987495.45944999,4939755.235790243 
 11/26  21:00:00,19093676.94446221,19093676.944462202,5768530.540841688 
 11/26  22:00:00,16738358.552448444,16738358.552448442,5890531.307004499 
 11/26  23:00:00,16650869.223218348,16650869.223218346,7594957.405995664 
 11/26  24:00:00,14127090.551995505,14127090.5519955,9224202.065845584 
 11/27  01:00:00,12075598.908599783,12075598.90859978,9627909.772107335 
 11/27  02:00:00,11050807.651927067,11050807.651927067,10087937.720775168 
 11/27  03:00:00,11311190.052734703,11311190.052734703,10513690.156208362 
 11/27  04:00:00,11533346.541997021,11533346.54199702,11416251.48016604 
 11/27  05:00:00,11173451.476706766,11173451.476706764,12498664.030251034 
 11/27  06:00:00,13420360.519969631,13420360.519969631,12723724.318166904 
 11/27  07:00:00,17894225.511113744,17894225.51111374,12781691.572554333 
 11/27  08:00:00,11401872.357716568,11401872.357716568,11681789.441653239 
 11/27  09:00:00,12072315.319978476,12072315.319978476,10057845.67177003 
 11/27  10:00:00,10935939.552041773,10935939.55204177,8244964.0076765865 
 11/27  11:00:00,9898330.37157397,9898330.37157397,5311262.039167741 
 11/27  12:00:00,9815435.614881082,9815435.614881082,3932483.3668688224 
 11/27  13:00:00,8904762.601935545,8904762.601935543,5648838.278323609 
 11/27  14:00:00,8750683.159225296,8750683.159225296,5439684.299425094 
 11/27  15:00:00,8594855.916926112,8594855.916926112,3417368.507525793 
 11/27  16:00:00,8937785.405078355,8937785.405078355,5470122.521684013 
 11/27  17:00:00,12723514.628088066,12723514.628088066,6450649.806258374 
 11/27  18:00:00,18623628.24233428,18623628.24233428,5377907.471789168 
 11/27  19:00:00,18968802.476518854,18968802.476518854,6279239.126829234 
 11/27  20:00:00,18825247.36916065,18825247.36916065,6383946.108634936 
 11/27  21:00:00,17688716.11652026,17688716.116520263,6587787.120942747 
 11/27  22:00:00,17179036.42334181,17179036.42334181,7675535.383808092 
 11/27  23:00:00,15331590.256961625,15331590.256961625,8348637.006942457 
 11/27  24:00:00,13624069.650506688,13624069.650506688,9244846.432233054 
 11/28  01:00:00,12268441.757015176,12268441.757015174,10650580.963999044 
 11/28  02:00:00,11915606.215034857,11915606.215034857,11424129.885491718 
 11/28  03:00:00,11430836.037647976,11430836.037647976,12281749.637846971 
 11/28  04:00:00,11213686.899512524,11213686.899512524,13145761.175441105 
 11/28  05:00:00,12241861.800263768,12241861.800263768,13559558.818234328 
 11/28  06:00:00,13598546.517313365,13598546.517313365,13439916.717550654 
 11/28  07:00:00,17062773.435338173,17062773.435338177,12440344.061279807 
 11/28  08:00:00,13261868.424185712,13261868.424185714,10758833.957940185 
 11/28  09:00:00,12100881.457703501,12100881.457703501,11187686.657095546 
 11/28  10:00:00,11999790.859202774,11999790.859202774,10905908.442387465 
 11/28  11:00:00,12145909.667734867,12145909.667734869,13047615.367776386 
 11/28  12:00:00,11278863.771544624,11278863.771544622,14988186.721201062 
 11/28  13:00:00,10286368.781438828,10286368.781438826,14966124.904600082 
 11/28  14:00:00,10166303.952043628,10166303.952043628,15479143.533367423 
 11/28  15:00:00,10138566.708198294,10138566.708198296,16147426.162352335 
 11/28  16:00:00,10372137.48696677,10372137.48696677,16075384.41221511 
 11/28  17:00:00,14104134.528164968,14104134.528164966,15570655.484120544 
 11/28  18:00:00,19039978.208485942,19039978.208485942,14127308.399343964 
 11/28  19:00:00,20231916.646022994,20231916.64602299,13110777.945506552 
 11/28  20:00:00,19719688.224076964,19719688.224076964,14552861.777746864 
 11/28  21:00:00,19557361.36763472,19557361.36763472,15442729.012443721 
 11/28  22:00:00,17120492.142182853,17120492.142182853,15287464.630382571 
 11/28  23:00:00,17157222.058949918,17157222.058949918,16778793.48188761 
 11/28  24:00:00,14513707.003978282,14513707.003978278,17317591.095210955 
 11/29  01:00:00,11957182.430044048,11957182.430044046,17979537.9294198 
 11/29  02:00:00,12671716.899478223,12671716.899478223,18194601.569751263 
 11/29  03:00:00,11731257.032800253,11731257.03280025,18573412.670885623 
 11/29  04:00:00,12578370.321321707,12578370.321321707,18957743.337986525 
 11/29  05:00:00,11849368.176390607,11849368.176390609,19114237.03208931 
 11/29  06:00:00,14076537.450724903,14076537.450724903,18923329.79551176 
 11/29  07:00:00,18501269.32167264,18501269.32167264,17910945.5089539 
 11/29  08:00:00,12024271.609330755,12024271.609330755,17131946.742285073 
 11/29  09:00:00,12776843.084502991,12776843.084502991,17222686.123088676 
 11/29  10:00:00,12387870.13051967,12387870.13051967,15999149.468233552 
 11/29  11:00:00,11251895.790989708,11251895.790989708,11016024.631999867 
 11/29  12:00:00,11124980.700007292,11124980.700007292,8720405.397856489 
 11/29  13:00:00,10129265.350390786,10129265.350390786,8662420.920024477 
 11/29  14:00:00,10015192.74908895,10015192.74908895,9292302.894472992 
 11/29  15:00:00,9838461.416145047,9838461.416145047,6833449.134445411 
 11/29  16:00:00,10105893.74651932,10105893.74651932,7303574.254837578 
 11/29  17:00:00,14931846.838055376,14931846.838055374,11617425.256617907 
 11/29  18:00:00,19199831.65480666,19199831.654806666,13617604.887655225 
 11/29  19:00:00,20441810.02010131,20441810.02010131,14468021.383340275 
 11/29  20:00:00,20370687.446017392,20370687.44601739,16102470.081802765 
 11/29  21:00:00,19300238.083488274,19300238.083488274,17688477.214621704 
 11/29  22:00:00,18793695.113969065,18793695.11396907,18846626.0418968 
 11/29  23:00:00,16960541.622925848,16960541.622925848,19835379.316197023 
 11/29  24:00:00,15268736.815060413,15268736.815060413,21061974.181537837 
 11/30  01:00:00,12991681.756514728,12991681.756514726,21272126.162144747 
 11/30  02:00:00,12791686.477092097,12791686.477092097,20707237.84561364 
 11/30  03:00:00,11901828.547125326,11901828.547125326,22145329.90786905 
 11/30  04:00:00,11902538.626219474,11902538.626219474,23047691.400103763 
 11/30  05:00:00,12885745.285738945,12885745.285738945,22519073.304365914 
 11/30  06:00:00,14319664.893490754,14319664.893490756,24011065.319071755 
 11/30  07:00:00,17784682.15081115,17784682.15081115,22998894.194522128 
 11/30  08:00:00,13123302.140097326,13123302.140097326,19869721.975205526 
 11/30  09:00:00,12675008.58856787,12675008.58856787,15060752.333914077 
 11/30  10:00:00,11898796.564048892,11898796.564048892,11572621.478233347 
 11/30  11:00:00,11395142.696212348,11395142.696212346,8233214.717998781 
 11/30  12:00:00,10951674.404478641,10951674.404478641,5091123.560932846 
 11/30  13:00:00,9851759.052393503,9851759.052393502,2837556.892354016 
 11/30  14:00:00,9615074.473505288,9615074.473505288,908065.5112204306 
 11/30  15:00:00,9512101.847100522,9512101.84710052,0.0 
 11/30  16:00:00,9757287.358148485,9757287.358148485,0.0 
 11/30  17:00:00,13690183.765745776,13690183.765745774,4055671.252279276 
 11/30  18:00:00,19719574.37276248,19719574.37276248,5654614.262474808 
 11/30  19:00:00,20067678.56267389,20067678.56267389,6615539.100516988 
 11/30  20:00:00,19803169.74171984,19803169.741719835,7834173.1431197375 
 11/30  21:00:00,19084930.231412195,19084930.231412195,9571164.348419365 
 11/30  22:00:00,18390279.87511756,18390279.87511756,10397936.66716013 
 11/30  23:00:00,16519957.945806222,16519957.945806224,10596713.221534563 
 11/30  24:00:00,14756454.898847135,14756454.898847135,10335819.04813319 
 12/01  01:00:00,12234752.254934486,12234752.254934486,9944397.326003902 
 12/01  02:00:00,11145473.664052358,11145473.664052358,9054840.70949478 
 12/01  03:00:00,11883500.646074232,11883500.646074232,8041656.996418216 
 12/01  04:00:00,10917274.34404958,10917274.344049579,6938622.074250913 
 12/01  05:00:00,11885517.813820878,11885517.813820876,6097152.085606417 
 12/01  06:00:00,13255851.971852133,13255851.971852133,6257894.819010014 
 12/01  07:00:00,16768738.341457717,16768738.341457717,6223419.559932186 
 12/01  08:00:00,13021534.827029688,13021534.827029688,5647344.9676088095 
 12/01  09:00:00,11709406.767583592,11709406.767583592,2925943.7969775884 
 12/01  10:00:00,11493362.063782945,11493362.063782945,245374.3261786599 
 12/01  11:00:00,11524594.997539297,11524594.997539297,0.0 
 12/01  12:00:00,10564077.457161726,10564077.457161726,0.0 
 12/01  13:00:00,9571813.768862737,9571813.76886274,0.0 
 12/01  14:00:00,9427094.106247056,9427094.106247056,0.0 
 12/01  15:00:00,9367239.541996174,9367239.541996172,0.0 
 12/01  16:00:00,9612623.853141045,9612623.853141043,0.0 
 12/01  17:00:00,13352221.724069908,13352221.724069906,0.0 
 12/01  18:00:00,18366298.354285244,18366298.354285244,0.0 
 12/01  19:00:00,19722509.17282518,19722509.17282518,0.0 
 12/01  20:00:00,18912088.114755377,18912088.114755377,0.0 
 12/01  21:00:00,18821152.73819215,18821152.738192145,0.0 
 12/01  22:00:00,17317625.004986424,17317625.00498642,0.0 
 12/01  23:00:00,15438234.613924094,15438234.613924094,0.0 
 12/01  24:00:00,13730303.195329877,13730303.195329877,902379.5704625272 
 12/02  01:00:00,11884583.2138999,11884583.213899897,2609824.539928466 
 12/02  02:00:00,10852806.654748136,10852806.654748136,2926136.632694141 
 12/02  03:00:00,11656126.68894133,11656126.68894133,3280486.5033452865 
 12/02  04:00:00,10793372.778600376,10793372.778600376,4344014.53342902 
 12/02  05:00:00,11802049.940809296,11802049.940809296,4348577.000530534 
 12/02  06:00:00,12243052.954888213,12243052.954888213,3779681.6079319273 
 12/02  07:00:00,17634489.542119198,17634489.542119194,4209437.183003994 
 12/02  08:00:00,12894893.521092352,12894893.52109235,2970406.2694648113 
 12/02  09:00:00,11580076.713490557,11580076.713490557,197344.93303375182 
 12/02  10:00:00,11482072.978354339,11482072.978354339,0.0 
 12/02  11:00:00,11525166.36933163,11525166.36933163,0.0 
 12/02  12:00:00,9637726.789892223,9637726.78989222,0.0 
 12/02  13:00:00,10490750.463755185,10490750.463755185,0.0 
 12/02  14:00:00,9520688.415892176,9520688.415892176,0.0 
 12/02  15:00:00,9087629.97777214,9087629.97777214,0.0 
 12/02  16:00:00,10027983.00189782,10027983.00189782,0.0 
 12/02  17:00:00,14273023.56021591,14273023.560215909,0.0 
 12/02  18:00:00,18365980.715400647,18365980.715400647,0.0 
 12/02  19:00:00,19607838.694612544,19607838.69461254,0.0 
 12/02  20:00:00,19026945.266422726,19026945.26642272,0.0 
 12/02  21:00:00,18822155.031478498,18822155.031478494,0.0 
 12/02  22:00:00,16391753.71551267,16391753.715512667,0.0 
 12/02  23:00:00,16356996.342004193,16356996.342004191,0.0 
 12/02  24:00:00,13686997.34117685,13686997.341176849,0.0 
 12/03  01:00:00,10882596.743978087,10882596.743978087,0.0 
 12/03  02:00:00,11635282.378322117,11635282.378322117,1013772.3572126306 
 12/03  03:00:00,10724424.808453282,10724424.808453282,2012691.7035884487 
 12/03  04:00:00,11593961.891317742,11593961.891317742,2865710.210254731 
 12/03  05:00:00,10873794.346018508,10873794.346018508,3208094.273123421 
 12/03  06:00:00,13127176.019691542,13127176.019691542,3558206.675929891 
 12/03  07:00:00,17603623.429835577,17603623.429835577,3540765.292081181 
 12/03  08:00:00,11931065.481239803,11931065.481239805,3034542.8432772574 
 12/03  09:00:00,12551130.206871362,12551130.206871362,337787.02410364803 
 12/03  10:00:00,11482876.875425644,11482876.875425644,0.0 
 12/03  11:00:00,10736671.033919478,10736671.033919476,0.0 
 12/03  12:00:00,10414900.504597466,10414900.504597466,0.0 
 12/03  13:00:00,10490919.595638491,10490919.595638491,0.0 
 12/03  14:00:00,9427330.291641796,9427330.291641796,0.0 
 12/03  15:00:00,8493405.97229391,8493405.97229391,0.0 
 12/03  16:00:00,9618916.933396729,9618916.933396727,0.0 
 12/03  17:00:00,14273206.191985585,14273206.191985581,0.0 
 12/03  18:00:00,18366538.368997812,18366538.368997812,0.0 
 12/03  19:00:00,19608968.783120584,19608968.783120584,0.0 
 12/03  20:00:00,19027887.064332742,19027887.064332742,0.0 
 12/03  21:00:00,17948920.900764074,17948920.900764074,0.0 
 12/03  22:00:00,17253221.33678118,17253221.336781178,0.0 
 12/03  23:00:00,16357396.932999928,16357396.932999928,0.0 
 12/03  24:00:00,13687051.048074968,13687051.048074968,0.0 
 12/04  01:00:00,10891196.160046753,10891196.160046753,180079.32101205082 
 12/04  02:00:00,11646239.249713315,11646239.249713315,1243373.489081699 
 12/04  03:00:00,10752631.423581636,10752631.423581634,2603362.984033964 
 12/04  04:00:00,11650798.835271314,11650798.835271314,4056434.753978948 
 12/04  05:00:00,10955728.916381866,10955728.916381866,4923876.098381448 
 12/04  06:00:00,13211611.283739481,13211611.283739481,5325521.883558054 
 12/04  07:00:00,17630678.806069184,17630678.80606918,4085621.101721114 
 12/04  08:00:00,11896053.918515302,11896053.918515302,2278637.607280515 
 12/04  09:00:00,12574422.919846654,12574422.919846654,803152.4699063643 
 12/04  10:00:00,11484101.338811085,11484101.338811085,0.0 
 12/04  11:00:00,10659501.305296153,10659501.305296153,0.0 
 12/04  12:00:00,10492891.394822773,10492891.39482277,0.0 
 12/04  13:00:00,10491361.985034041,10491361.985034041,0.0 
 12/04  14:00:00,9427643.189391145,9427643.189391144,0.0 
 12/04  15:00:00,8460609.143275004,8460609.143275004,0.0 
 12/04  16:00:00,9613276.20792336,9613276.20792336,0.0 
 12/04  17:00:00,15759791.960574942,15759791.960574942,0.0 
 12/04  18:00:00,18367129.17771531,18367129.17771531,0.0 
 12/04  19:00:00,19609727.374875933,19609727.374875933,0.0 
 12/04  20:00:00,19028734.335051477,19028734.335051477,0.0 
 12/04  21:00:00,18710059.06701851,18710059.06701851,0.0 
 12/04  22:00:00,16504596.987044863,16504596.987044863,0.0 
 12/04  23:00:00,16357901.096872473,16357901.096872473,0.0 
 12/04  24:00:00,13687207.242015798,13687207.242015796,0.0 
 12/05  01:00:00,10882596.743978087,10882596.743978087,0.0 
 12/05  02:00:00,11678937.6483012,11678937.6483012,1927445.9080652003 
 12/05  03:00:00,10786446.646128632,10786446.646128632,3311483.4270398077 
 12/05  04:00:00,11663453.821030427,11663453.821030427,4320812.34417601 
 12/05  05:00:00,11063212.901685849,11063212.901685849,7174685.0996739585 
 12/05  06:00:00,13398628.344050255,13398628.344050255,9238807.725860642 
 12/05  07:00:00,17923277.27808061,17923277.27808061,10188518.81074907 
 12/05  08:00:00,12322173.787830764,12322173.787830764,8104603.362705991 
 12/05  09:00:00,12630664.97689185,12630664.97689185,5019124.610876322 
 12/05  10:00:00,11645826.752788939,11645826.752788939,3374040.3941465197 
 12/05  11:00:00,11606820.519833755,11606820.519833755,1640950.811479227 
 12/05  12:00:00,9639759.984841714,9639759.984841712,0.0 
 12/05  13:00:00,10492850.011618726,10492850.011618726,0.0 
 12/05  14:00:00,9554149.80248672,9554149.80248672,2619449.346366291 
 12/05  15:00:00,8620493.531010818,8620493.531010816,3327548.9479934126 
 12/05  16:00:00,9693774.039245715,9693774.039245715,278607.36058140325 
 12/05  17:00:00,15892948.774353366,15892948.774353364,4136056.3092125435 
 12/05  18:00:00,18629417.079829656,18629417.079829656,5447505.777434747 
 12/05  19:00:00,19813182.749104485,19813182.749104485,4216425.786734681 
 12/05  20:00:00,19264948.125837356,19264948.125837356,4908574.232882245 
 12/05  21:00:00,19071710.606887825,19071710.606887825,5172298.681616591 
 12/05  22:00:00,17633681.20841682,17633681.20841682,6575584.692026822 
 12/05  23:00:00,15866190.827331766,15866190.827331766,8934850.284486929 
 12/05  24:00:00,14168247.665540703,14168247.665540699,10063589.025518443 
 12/06  01:00:00,12496129.495768353,12496129.49576835,10892795.901521903 
 12/06  02:00:00,11466999.607048133,11466999.607048133,11264646.586091448 
 12/06  03:00:00,12248307.184622206,12248307.184622206,11157968.588852512 
 12/06  04:00:00,11316813.935899746,11316813.935899746,10782102.237938106 
 12/06  05:00:00,12363007.37676679,12363007.376766792,11572200.071066892 
 12/06  06:00:00,13735340.71536274,13735340.715362743,11768029.428199753 
 12/06  07:00:00,17228421.82689277,17228421.826892767,11233837.547305446 
 12/06  08:00:00,12689967.696072845,12689967.696072847,10642886.439784769 
 12/06  09:00:00,11407447.541827135,11407447.541827135,8391749.407954445 
 12/06  10:00:00,11995736.832519688,11995736.832519688,7834790.252613055 
 12/06  11:00:00,11959310.6936463,11959310.6936463,6005318.498122736 
 12/06  12:00:00,11031489.825288463,11031489.825288463,6707554.2139861835 
 12/06  13:00:00,10096531.641192991,10096531.641192991,7930902.970187393 
 12/06  14:00:00,9822954.882643122,9822954.882643122,5228190.531730497 
 12/06  15:00:00,9702442.790031658,9702442.790031658,3957661.2910008505 
 12/06  16:00:00,10091876.945467297,10091876.945467297,6969717.636831193 
 12/06  17:00:00,15338409.891715676,15338409.891715676,7422037.332563495 
 12/06  18:00:00,19808880.682710566,19808880.682710566,7452100.590140163 
 12/06  19:00:00,20113170.067163274,20113170.067163277,7465461.090227038 
 12/06  20:00:00,19998370.673362363,19998370.67336236,8189317.373739536 
 12/06  21:00:00,18868385.419286862,18868385.419286862,8559139.156932678 
 12/06  22:00:00,18309590.47308046,18309590.47308046,8638959.929593623 
 12/06  23:00:00,16911183.173574354,16911183.173574354,10069747.260011278 
 12/06  24:00:00,15236991.93471244,15236991.93471244,10090999.707109166 
 12/07  01:00:00,11652672.782394238,11652672.782394238,11602838.610240381 
 12/07  02:00:00,12422472.9114864,12422472.9114864,12974282.751638869 
 12/07  03:00:00,11469520.87585915,11469520.87585915,13092427.79355147 
 12/07  04:00:00,12306333.431653744,12306333.431653744,13260497.057007866 
 12/07  05:00:00,11581666.093952551,11581666.093952551,13508320.43798256 
 12/07  06:00:00,13834859.23616977,13834859.23616977,13849387.598914053 
 12/07  07:00:00,18380788.42671282,18380788.42671282,15199138.80518157 
 12/07  08:00:00,11939067.569253268,11939067.569253268,15179353.145517787 
 12/07  09:00:00,12549949.385267414,12549949.385267414,12282140.191460073 
